sheet,year,month,raw_description,raw_total,total_numeric,detected_type,skip_reason
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Mpact test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Mpact test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Mpact test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Mpact test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Mpact test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Mpact test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Mpact test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,Waraq test,,,TESTLINER,no_numeric_total
dec 23,2023,12,SAPPI Kraftpride,,,LINER,no_numeric_total
dec 23,2023,12,SAPPI Kraftpride,,,LINER,no_numeric_total
dec 23,2023,12,SAPPI Kraftpride,,,LINER,no_numeric_total
dec 23,2023,12,SAPPI Kraftpride,,,LINER,no_numeric_total
dec 23,2023,12,SAPPI Kraftpride,0.0,0.0,LINER,no_numeric_total
dec 23,2023,12,SAPPI Kraftpride,,,LINER,no_numeric_total
dec 23,2023,12,SAPPI Kraftpride,,,LINER,no_numeric_total
dec 23,2023,12,SAPPI Kraftpride,,,LINER,no_numeric_total
dec 23,2023,12,SAPPI,0.0,0.0,LINER,no_numeric_total
dec 23,2023,12,SAPPI,0.0,0.0,LINER,no_numeric_total
dec 23,2023,12,SAPPI,0.0,0.0,LINER,no_numeric_total
dec 23,2023,12,ARYAN LINER,0.0,0.0,LINER,no_numeric_total
dec 23,2023,12,ARYAN LINER,0.0,0.0,LINER,no_numeric_total
dec 23,2023,12,ARYAN LINER,0.0,0.0,LINER,no_numeric_total
dec 23,2023,12,ARYAN LINER,0.0,0.0,LINER,no_numeric_total
dec 23,2023,12,PROVANTAGE,0.0,0.0,LINER,no_numeric_total
dec 23,2023,12,PROVANTAGE,0.0,0.0,LINER,no_numeric_total
dec 23,2023,12,PROVANTAGE,0.0,0.0,LINER,no_numeric_total
dec 23,2023,12,PROVANTAGE,0.0,0.0,LINER,no_numeric_total
dec 23,2023,12,PROVANTAGE,0.0,0.0,LINER,no_numeric_total
dec 23,2023,12,Sappi Ultraflute,0.0,0.0,HEAVY FLUTE,no_numeric_total
dec 23,2023,12,Sappi Ultraflute,0.0,0.0,HEAVY FLUTE,no_numeric_total
dec 23,2023,12,Waraq flute,0.0,0.0,FLUTE,no_numeric_total
dec 23,2023,12,Waraq flute,0.0,0.0,FLUTE,no_numeric_total
dec 23,2023,12,Waraq flute,0.0,0.0,FLUTE,no_numeric_total
dec 23,2023,12,Waraq flute,0.0,0.0,FLUTE,no_numeric_total
dec 23,2023,12,Egypt flute,0.0,0.0,FLUTE,no_numeric_total
dec 23,2023,12,Egypt flute,0.0,0.0,FLUTE,no_numeric_total
dec 23,2023,12,Egypt flute,0.0,0.0,FLUTE,no_numeric_total
dec 23,2023,12,IKPP-WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,IKPP-WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,IKPP-WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,IKPP-WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,KS-WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,KS-WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,KS-WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,KS-WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,KS-WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,KS-WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,KS-WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,Mondi - WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,Mondi - WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,Mondi - WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,Mondi - WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,Mondi - WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,Mondi - WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,Mondi - WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,Mepco -WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,Mepco -WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,Mepco -WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,Mepco -WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,Mepco -WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,Mepco -WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,Mepco -WHITE,,,WHITE TOP,no_numeric_total
dec 23,2023,12,Norpac-WHITE,0.0,0.0,WHITE TOP,no_numeric_total
dec 23,2023,12,Norpac-WHITE,0.0,0.0,WHITE TOP,no_numeric_total
dec 23,2023,12,MEPCO LINER,,,LINER,no_numeric_total
dec 23,2023,12,MEPCO LINER,,,LINER,no_numeric_total
dec 23,2023,12,MEPCO LINER,,,LINER,no_numeric_total
dec 23,2023,12,MEPCO LINER,,,LINER,no_numeric_total
dec 23,2023,12,SAPPI,0.0,0.0,LINER,no_numeric_total
dec 23,2023,12,SAPPI,0.0,0.0,LINER,no_numeric_total
dec 23,2023,12,SAPPI,0.0,0.0,LINER,no_numeric_total
dec 23,2023,12,NATURKRAFT LINER,,,LINER,no_numeric_total
dec 23,2023,12,NATURKRAFT LINER,,,LINER,no_numeric_total
dec 23,2023,12,NATURKRAFT LINER,,,LINER,no_numeric_total
dec 23,2023,12,NATURKRAFT LINER,,,LINER,no_numeric_total
dec 23,2023,12,NATURKRAFT LINER,,,LINER,no_numeric_total
dec 23,2023,12,NATURKRAFT LINER,,,LINER,no_numeric_total
dec 23,2023,12,NATURKRAFT LINER,,,LINER,no_numeric_total
dec 23,2023,12,ARYAN LINER,0.0,0.0,LINER,no_numeric_total
dec 23,2023,12,ARYAN LINER,0.0,0.0,LINER,no_numeric_total
dec 23,2023,12,ARYAN LINER,0.0,0.0,LINER,no_numeric_total
dec 23,2023,12,PROVANTAGE,,,LINER,no_numeric_total
dec 23,2023,12,PROVANTAGE,,,LINER,no_numeric_total
dec 23,2023,12,PROVANTAGE,,,LINER,no_numeric_total
dec 23,2023,12,PROVANTAGE,,,LINER,no_numeric_total
dec 23,2023,12,PROVANTAGE,,,LINER,no_numeric_total
dec 23,2023,12,PROVANTAGE,,,LINER,no_numeric_total
dec 23,2023,12,HI PACK LINER,,,LINER,no_numeric_total
dec 23,2023,12,HI PACK LINER,,,LINER,no_numeric_total
dec 23,2023,12,HI PACK LINER,,,LINER,no_numeric_total
dec 23,2023,12,HI PACK LINER,,,LINER,no_numeric_total
dec 23,2023,12,HI PACK LINER,,,LINER,no_numeric_total
dec 23,2023,12,HI PACK LINER,0.0,0.0,LINER,no_numeric_total
dec 23,2023,12,HI PACK LINER,,,LINER,no_numeric_total
dec 23,2023,12,HI PACK LINER,,,LINER,no_numeric_total
dec 23,2023,12,KP,,,LINER,no_numeric_total
dec 23,2023,12,,,,,no_numeric_total
dec 23,2023,12,,649504.4,6495044.0,,unmapped_description
dec 23,2023,12,,,,,no_numeric_total
jan 24,2024,1,,,,,no_numeric_total
jan 24,2024,1,,,,,no_numeric_total
jan 24,2024,1,SIAM-SUPER FLUTE,0.0,0.0,SUPER FLUTE,no_numeric_total
jan 24,2024,1,BAYFLUTE,,,FLUTE,no_numeric_total
jan 24,2024,1,BAYFLUTE,,,FLUTE,no_numeric_total
jan 24,2024,1,MAFTA FLUTING,0.0,0.0,FLUTE,no_numeric_total
jan 24,2024,1,MAFTA FLUTING,0.0,0.0,FLUTE,no_numeric_total
jan 24,2024,1,KIPAS FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,KIPAS FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,KIPAS FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,KIPAS FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,KIPAS FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,KIPAS FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,KIPAS FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UMA FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UMA FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UMA FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UMA FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UMA FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UMA FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UMA FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,0.0,0.0,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,UNION FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,BALTICS FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,BALTICS FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,BALTICS FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,BALTICS FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,BALTICS FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,BALTICS FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,BALTICS FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,MEPCO FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,MEPCO FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,MEPCO FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,MEPCO FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,BAYFLUTE,,,FLUTE,no_numeric_total
jan 24,2024,1,BAYFLUTE,,,FLUTE,no_numeric_total
jan 24,2024,1,BAYFLUTE,,,FLUTE,no_numeric_total
jan 24,2024,1,BAYFLUTE,,,FLUTE,no_numeric_total
jan 24,2024,1,BAYFLUTE,,,FLUTE,no_numeric_total
jan 24,2024,1,BAYFLUTE,,,FLUTE,no_numeric_total
jan 24,2024,1,BAYFLUTE,,,FLUTE,no_numeric_total
jan 24,2024,1,BAYFLUTE,,,FLUTE,no_numeric_total
jan 24,2024,1,BAYFLUTE,,,FLUTE,no_numeric_total
jan 24,2024,1,PATSON FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,PATSON FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,PATSON FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,PATSON FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,BURGO FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,BURGO FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,BURGO FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,BURGO FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,BURGO FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,BURGO FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,BURGO FLUTING,,,FLUTE,no_numeric_total
jan 24,2024,1,Waraq fluting,,,FLUTE,no_numeric_total
jan 24,2024,1,Waraq fluting,,,FLUTE,no_numeric_total
jan 24,2024,1,Waraq fluting,,,FLUTE,no_numeric_total
jan 24,2024,1,Waraq fluting,,,FLUTE,no_numeric_total
jan 24,2024,1,Waraq fluting,,,FLUTE,no_numeric_total
jan 24,2024,1,Waraq fluting,,,FLUTE,no_numeric_total
jan 24,2024,1,Waraq fluting,,,FLUTE,no_numeric_total
jan 24,2024,1,Waraq fluting,,,FLUTE,no_numeric_total
jan 24,2024,1,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
jan 24,2024,1,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
jan 24,2024,1,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
jan 24,2024,1,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
jan 24,2024,1,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
jan 24,2024,1,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
jan 24,2024,1,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
jan 24,2024,1,SAIM-TEST(KT),,,TESTLINER,no_numeric_total
jan 24,2024,1,SAIM-TEST(KT),0.0,0.0,TESTLINER,no_numeric_total
jan 24,2024,1,SAIM-TEST(KT),0.0,0.0,TESTLINER,no_numeric_total
jan 24,2024,1,SAIM-TEST(KT),0.0,0.0,TESTLINER,no_numeric_total
jan 24,2024,1,SAIM-TEST(KT),0.0,0.0,TESTLINER,no_numeric_total
jan 24,2024,1,SAIM-TEST(KT),0.0,0.0,TESTLINER,no_numeric_total
jan 24,2024,1,KIPAS test,,,TESTLINER,no_numeric_total
jan 24,2024,1,KIPAS test,,,TESTLINER,no_numeric_total
jan 24,2024,1,KIPAS test,,,TESTLINER,no_numeric_total
jan 24,2024,1,KIPAS test,,,TESTLINER,no_numeric_total
jan 24,2024,1,KIPAS test,,,TESTLINER,no_numeric_total
jan 24,2024,1,KIPAS test,,,TESTLINER,no_numeric_total
jan 24,2024,1,KIPAS test,,,TESTLINER,no_numeric_total
jan 24,2024,1,MEPCO TEST,,,TESTLINER,no_numeric_total
jan 24,2024,1,MEPCO TEST,,,TESTLINER,no_numeric_total
jan 24,2024,1,MAFTA TEST,,,TESTLINER,no_numeric_total
jan 24,2024,1,MAFTA TEST,,,TESTLINER,no_numeric_total
jan 24,2024,1,MAFTA TEST,,,TESTLINER,no_numeric_total
jan 24,2024,1,MAFTA TEST,,,TESTLINER,no_numeric_total
jan 24,2024,1,MAFTA TEST,,,TESTLINER,no_numeric_total
jan 24,2024,1,MAFTA TEST,,,TESTLINER,no_numeric_total
jan 24,2024,1,MAFTA TEST,,,TESTLINER,no_numeric_total
jan 24,2024,1,MAFTA TEST,,,TESTLINER,no_numeric_total
jan 24,2024,1,BURGO TEST,,,TESTLINER,no_numeric_total
jan 24,2024,1,BURGO TEST,,,TESTLINER,no_numeric_total
jan 24,2024,1,BURGO TEST,,,TESTLINER,no_numeric_total
jan 24,2024,1,BURGO TEST,,,TESTLINER,no_numeric_total
jan 24,2024,1,BURGO TEST,,,TESTLINER,no_numeric_total
jan 24,2024,1,BURGO TEST,,,TESTLINER,no_numeric_total
jan 24,2024,1,BURGO TEST,,,TESTLINER,no_numeric_total
jan 24,2024,1,Keryas test 125,,,TESTLINER,no_numeric_total
jan 24,2024,1,Keryas test 125,,,TESTLINER,no_numeric_total
jan 24,2024,1,Keryas test 125,,,TESTLINER,no_numeric_total
jan 24,2024,1,Keryas test 125,,,TESTLINER,no_numeric_total
jan 24,2024,1,Keryas test 125,,,TESTLINER,no_numeric_total
jan 24,2024,1,Keryas test 125,,,TESTLINER,no_numeric_total
jan 24,2024,1,Keryas test 125,,,TESTLINER,no_numeric_total
jan 24,2024,1,Waraq test,,,TESTLINER,no_numeric_total
jan 24,2024,1,Waraq test,,,TESTLINER,no_numeric_total
jan 24,2024,1,Waraq test,,,TESTLINER,no_numeric_total
jan 24,2024,1,Waraq test,,,TESTLINER,no_numeric_total
jan 24,2024,1,Waraq test,,,TESTLINER,no_numeric_total
jan 24,2024,1,Waraq test,,,TESTLINER,no_numeric_total
jan 24,2024,1,Waraq test,,,TESTLINER,no_numeric_total
jan 24,2024,1,Waraq test,,,TESTLINER,no_numeric_total
jan 24,2024,1,Waraq test,,,TESTLINER,no_numeric_total
jan 24,2024,1,Waraq test,,,TESTLINER,no_numeric_total
